,Created At,Text,Geo Coordinates.latitude,Geo Coordinates.longitude,User Location,Username,User Screen Name,Retweet Count,Classificacao,Observação,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
2754,Wed Jan 04 22:57:36 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Belo Horizonte - MG,Biblioteca EA/UFMG,bibarqufmg,0,Neutro,,,,,,,,,,,,,,,,
2755,Wed Jan 04 23:52:37 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Minas Gerais,Midia Mineira,MidiaMineira,0,Neutro,,,,,,,,,,,,,,,,
2756,Tue Jan 10 11:12:31 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Cataguases - MG,Marcos Gamma,marcosgama,0,Neutro,,,,,,,,,,,,,,,,
2757,Thu Jan 05 02:50:05 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Conselheiro Lafaiete, MG",JornalCorreiodeMinas,correiodeminas,1,Neutro,,,,,,,,,,,,,,,,
2758,Mon Jan 09 19:56:28 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Muzambinho MG,Rádio Atividade FM,fm_atividade,0,Neutro,,,,,,,,,,,,,,,,
2759,Mon Jan 09 20:05:15 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Divinópolis - MG,Portal G37,portalg37,0,Neutro,,,,,,,,,,,,,,,,
2760,Mon Jan 09 20:09:49 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Guaxupé / MG / Brasil,Jornal JOGO SÉRIO,jornaljogoserio,0,Neutro,,,,,,,,,,,,,,,,
2761,Mon Jan 09 20:21:11 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Ouro Preto - MG Brasil,jornalvozativa.com,jornalvozativa,0,Neutro,,,,,,,,,,,,,,,,
2762,Mon Jan 09 20:22:56 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Ouro Preto - MG Brasil,jornalvozativa.com,jornalvozativa,0,Neutro,,,,,,,,,,,,,,,,
2763,Mon Jan 09 20:23:08 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Lavras, Minas",Mateus José  F.M,MateusJFM,0,Neutro,,,,,,,,,,,,,,,,
2764,Mon Jan 09 20:24:45 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Estela Drew,estelladrew_,0,Neutro,,,,,,,,,,,,,,,,
2765,Mon Jan 09 21:55:19 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,Notícias,noticias,0,Neutro,,,,,,,,,,,,,,,,
2766,Tue Jan 10 02:31:26 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,EUA,TioSam.com,tiosam_com,0,Neutro,,,,,,,,,,,,,,,,
2767,Thu Jan 05 12:43:03 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,Público Brasil,PublicoBrasil,0,Neutro,,,,,,,,,,,,,,,,
2768,Thu Jan 05 00:47:12 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Tiago #TIMBETA #SDV,tiagoffline,0,Neutro,,,,,,,,,,,,,,,,
2769,Thu Jan 05 15:52:29 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil - Goiânia,TopGyn Notícias,portaltopgyn,0,Neutro,,,,,,,,,,,,,,,,
2770,Wed Jan 04 21:02:45 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,US,Logo EPS,logoeps,0,Neutro,,,,,,,,,,,,,,,,
2771,Wed Jan 04 21:03:05 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Rio de Janeiro, Brasil",MEILING TAMIOZZO,MeilingTamiozzo,0,Neutro,,,,,,,,,,,,,,,,
2772,Wed Jan 04 21:08:51 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Rio de Janeiro, RJ",Renato Amorim,renato71amorim,0,Neutro,,,,,,,,,,,,,,,,
2773,Wed Jan 04 21:10:10 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"-16.683649,-49.268102",vonivar,vonivar,0,Neutro,,,,,,,,,,,,,,,,
2774,Wed Jan 04 21:13:21 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,marli silvera dziadz,marlidzdz59,0,Neutro,,,,,,,,,,,,,,,,
2775,Wed Jan 04 21:22:46 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,test90556,test90556,0,Neutro,,,,,,,,,,,,,,,,
2776,Wed Jan 04 21:38:52 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,ISAAC #TIMBETA,ISAACBETALAB09,0,Neutro,,,,,,,,,,,,,,,,
2777,Wed Jan 04 21:42:33 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Rio de Janeiro, Brazil",Wiki Insider Brazil,W_I_brazil,0,Neutro,,,,,,,,,,,,,,,,
2778,Wed Jan 04 21:54:48 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Belo Horizonte, Brasil",₵ⱠɆɄ฿ɆⱤ #BetaSDV,cleuberdacunha,3,Neutro,,,,,,,,,,,,,,,,
2779,Wed Jan 04 22:01:49 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,ISAAC BETALAB,ISAACBETALAB10,0,Neutro,,,,,,,,,,,,,,,,
2780,Fri Jan 06 18:31:24 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Recife, Brasil",Tarciano A Beta,tarcianoabeta,0,Neutro,,,,,,,,,,,,,,,,
2781,Fri Jan 06 18:01:10 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,São Joquim de Bicas,Henrique,junior_code,0,Neutro,,,,,,,,,,,,,,,,
2782,Fri Jan 06 18:33:42 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,UOL Notícias,UOLNoticias,9,Neutro,,,,,,,,,,,,,,,,
2783,Fri Jan 06 19:36:45 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Fortaleza-CE,Ronaldo Marques,RonaldoMarques_,0,Neutro,,,,,,,,,,,,,,,,
2784,Fri Jan 06 17:59:35 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,RIBEIRA DO POMBAL - BA,RÁDIO WEB POP,webpop323,0,Neutro,,,,,,,,,,,,,,,,
2785,Fri Jan 06 18:01:15 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Release Brasil,release_br,0,Neutro,,,,,,,,,,,,,,,,
2786,Fri Jan 06 19:36:40 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Braian Tim Beta,braian_sousa,0,Neutro,,,,,,,,,,,,,,,,
2787,Sat Jan 07 13:50:23 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,UOL,UOL,7,Neutro,,,,,,,,,,,,,,,,
2788,Sun Jan 08 16:16:34 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,São Mateus/ES,Cristiano Oliveira⁩,matoscristian,0,Neutro,,,,,,,,,,,,,,,,
2789,Fri Jan 06 21:43:47 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,ISAAC #TIMBETA,ISAACBETALAB11,0,Neutro,,,,,,,,,,,,,,,,
2790,Fri Jan 06 21:44:16 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Alfenas - MG,Gleiton Bastos∴BETA,gleitonbastos,0,Neutro,,,,,,,,,,,,,,,,
2791,Fri Jan 06 21:46:29 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Rio de Janeiro, Brazil",Wiki Insider Brazil,W_I_brazil,0,Neutro,,,,,,,,,,,,,,,,
2792,Fri Jan 06 22:30:40 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Manda Notícia,mandanoticia,0,Neutro,,,,,,,,,,,,,,,,
2793,Mon Jan 09 22:31:25 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,marli silvera dziadz,marlidzdz59,0,Neutro,,,,,,,,,,,,,,,,
2794,Mon Jan 09 22:31:44 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil - ES,Jornal A Tribuna,aTribunaES,0,Neutro,,,,,,,,,,,,,,,,
2795,Mon Jan 09 15:18:07 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Vitória - ES,Tribuna Online,TribunaOnlineES,0,Neutro,,,,,,,,,,,,,,,,
2796,Thu Jan 05 17:09:42 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Apucarana - Paraná,TNOnline,tnonline_,0,Neutro,,,,,,,,,,,,,,,,
2797,Thu Jan 05 17:11:00 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Minas Gerais,Rádio UFMG Educativa,ufmgeducativa,0,Neutro,,,,,,,,,,,,,,,,
2798,Wed Jan 04 20:58:38 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,marli silvera dziadz,marlidzdz59,0,Neutro,,,,,,,,,,,,,,,,
2799,Wed Jan 04 20:59:26 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Rio de Janeiro,Alessandro Recal,RecalAlessandro,0,Neutro,,,,,,,,,,,,,,,,
2800,Wed Jan 04 21:02:11 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,News JS Brasil,newsjsbr,0,Neutro,,,,,,,,,,,,,,,,
2801,Wed Jan 04 21:07:22 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,A Informação,AInformacao,0,Neutro,,,,,,,,,,,,,,,,
2802,Wed Jan 04 21:07:40 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Lenilda Miranda,nilda_ap,0,Neutro,,,,,,,,,,,,,,,,
2803,Wed Jan 04 21:26:23 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,A Informação,AInformacao,0,Neutro,,,,,,,,,,,,,,,,
2804,Thu Jan 05 02:48:47 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Lenilda Miranda,nilda_ap,0,Neutro,,,,,,,,,,,,,,,,
2805,Mon Jan 09 11:08:48 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Elias Santos,EliasSa90422362,0,Neutro,,,,,,,,,,,,,,,,
2806,Mon Jan 09 12:12:20 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Nycholas Andrei,nickandrei,0,Neutro,,,,,,,,,,,,,,,,
2807,Wed Jan 04 19:27:19 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Timbeta,txtimbeta,0,Neutro,,,,,,,,,,,,,,,,
2808,Wed Jan 04 21:42:14 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Rio de Janeiro, RJ",Renato Amorim,renato71amorim,0,Neutro,,,,,,,,,,,,,,,,
2809,Wed Jan 04 22:46:53 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Florianópolis, Santa Catarina",Duh,Cris_duh_123,3,Neutro,,,,,,,,,,,,,,,,
2810,Mon Jan 09 11:20:43 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Recife-PE,Carmem Santos,carmemsantos55,0,Neutro,,,,,,,,,,,,,,,,
2811,Mon Jan 09 12:12:15 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Rio de Janeiro,Flavio Müller,flaviomuller,3,Neutro,,,,,,,,,,,,,,,,
2812,Mon Jan 09 15:19:33 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,José Leite Pereira,JosLeitePereira,0,Neutro,,,,,,,,,,,,,,,,
2813,Fri Jan 06 12:25:03 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,A Informação,AInformacao,0,Neutro,,,,,,,,,,,,,,,,
2814,Fri Jan 06 12:25:33 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Belo Horizonte,Juliana Cipriani,julianacipriani,2,Neutro,,,,,,,,,,,,,,,,
2815,Fri Jan 06 12:25:23 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",-4.192.622.397,-2.069.617.725,Caiana,Thayson Moreira,thaysonbm,0,Neutro,,,,,,,,,,,,,,,,
2816,Sun Jan 08 10:46:07 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,silva lemes,Lemejuridico,0,Neutro,,,,,,,,,,,,,,,,
2817,Sun Jan 08 11:34:54 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Lenilda Miranda,nilda_ap,0,Neutro,,,,,,,,,,,,,,,,
2818,Sun Jan 08 11:51:00 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"-16.683649,-49.268102",vonivar,vonivar,0,Neutro,,,,,,,,,,,,,,,,
2819,Sun Jan 08 12:06:30 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Elias Santos,EliasSa90422362,0,Neutro,,,,,,,,,,,,,,,,
2820,Sun Jan 08 12:10:34 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Nycholas Andrei,nickandrei,0,Neutro,,,,,,,,,,,,,,,,
2821,Sun Jan 08 12:10:54 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,BRASIL,Grimoar,Grimoar,0,Neutro,,,,,,,,,,,,,,,,
2822,Sun Jan 08 12:13:57 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,A Informação,AInformacao,0,Neutro,,,,,,,,,,,,,,,,
2823,Sun Jan 08 12:25:02 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Timbeta,txtimbeta,0,Neutro,,,,,,,,,,,,,,,,
2824,Sun Jan 08 12:26:24 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brazil,Lalo V Abutre's,laloabutre,0,Neutro,,,,,,,,,,,,,,,,
2825,Sun Jan 08 12:37:26 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,silva lemes,Lemejuridico,0,Neutro,,,,,,,,,,,,,,,,
2826,Sun Jan 08 13:35:41 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Belo Horizonte MG Brasil,Ricardo Carlini,carlinibh,1,Neutro,,,,,,,,,,,,,,,,
2827,Sun Jan 08 13:44:32 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Pereira Barreto sp br,gerson geminiano,ggeminiano,0,Neutro,,,,,,,,,,,,,,,,
2828,Sun Jan 08 14:31:38 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Luciano Exequiel ♡,LucianoExq,0,Neutro,,,,,,,,,,,,,,,,
2829,Sun Jan 08 14:32:37 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Frontera la 5,Maxi �,Maxi_Bagnarelli,0,Neutro,,,,,,,,,,,,,,,,
2830,Sun Jan 08 14:34:47 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Eri Fanática deTodo♥,mg_eri,0,Neutro,,,,,,,,,,,,,,,,
2831,Sun Jan 08 20:36:58 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",-4.218.504.043,-2.019.954.682,61,S∆mi,poxxsami,0,Neutro,,,,,,,,,,,,,,,,
2832,Sat Jan 07 10:52:47 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Michele #beta #sdv,michelexmbeta,0,Neutro,,,,,,,,,,,,,,,,
2833,Sun Jan 08 10:33:01 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Daniel Araujo #beta,danaraujjobeta,0,Neutro,,,,,,,,,,,,,,,,
2834,Fri Jan 06 17:06:12 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Daniel Araujo #beta,danaraujjobeta,0,Neutro,,,,,,,,,,,,,,,,
2835,Fri Jan 06 17:19:06 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Vinicius paulo,timbetanovo122,0,Neutro,,,,,,,,,,,,,,,,
2836,Fri Jan 06 17:30:15 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,missao beta90,timbeta_user1,0,Neutro,,,,,,,,,,,,,,,,
2837,Fri Jan 06 22:02:05 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Belo Horizonte - Minas Gerais,UAI Seguros BH ®,UAI_SEGUROS_BH,0,Neutro,,,,,,,,,,,,,,,,
2838,Mon Jan 09 11:20:36 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Guarulhos - SP,Leonardo Nascimento,leonardogru,0,Neutro,,,,,,,,,,,,,,,,
2839,Mon Jan 09 12:12:09 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Rodrigo Pilatti,pilatti,0,Neutro,,,,,,,,,,,,,,,,
2840,Fri Jan 06 10:16:04 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Rodrigo Pilatti,pilatti,0,Neutro,,,,,,,,,,,,,,,,
2841,Fri Jan 06 10:35:43 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Jefferson,jeffersonns3,0,Neutro,,,,,,,,,,,,,,,,
2842,Fri Jan 06 12:25:22 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,Raynniere Makepeace,itsRaynniere,0,Neutro,,,,,,,,,,,,,,,,
2843,Fri Jan 06 12:29:48 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Belo Horizonte MG Brasil,Ricardo Carlini,carlinibh,1,Neutro,,,,,,,,,,,,,,,,
2844,Thu Jan 05 14:59:01 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Panamá,MARIA YODALIS�❤,mariayodalis08,0,Neutro,,,,,,,,,,,,,,,,
2845,Mon Jan 09 11:09:52 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,¡ Lost !,Helgast! =),HelgastYT,0,Neutro,,,,,,,,,,,,,,,,
2846,Mon Jan 09 12:11:36 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Vallekas,Raúl,Raulovk,0,Neutro,,,,,,,,,,,,,,,,
2847,Sun Jan 08 20:38:54 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Campinas, Brasil",Frank,FRAMBORGES,0,Neutro,,,,,,,,,,,,,,,,
2848,Thu Jan 05 09:32:22 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Ouro Preto - MG Brasil,jornalvozativa.com,jornalvozativa,0,Neutro,,,,,,,,,,,,,,,,
2849,Thu Jan 05 10:41:18 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,Breno Pimenta,BrenoEP,0,Neutro,,,,,,,,,,,,,,,,
2850,Thu Jan 05 14:14:39 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Viamão, Rio Grande do Sul",CONEXÃO BOMBEIRO 193,BombeiroConexao,0,Neutro,,,,,,,,,,,,,,,,
2851,Wed Jan 04 20:17:40 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,José Freitas,freitas6388,0,Neutro,,,,,,,,,,,,,,,,
2852,Fri Jan 06 03:16:52 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,joao pessoa-pb,joséFilho,jocanbafilho,1,Neutro,,,,,,,,,,,,,,,,
2853,Thu Jan 05 20:17:56 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Allan Sanfer,allansanfer,0,Neutro,,,,,,,,,,,,,,,,
2854,Wed Jan 04 18:05:51 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Patricia Estefânia G,paesgotpl,0,Neutro,,,,,,,,,,,,,,,,
2855,Thu Jan 05 20:17:55 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,MG,Sete Lagoas .com.br,SeteLagoas,0,Neutro,,,,,,,,,,,,,,,,
2856,Wed Jan 04 18:07:13 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,Lisboa [Portugal],Ella,EllaIDK,0,Neutro,,,,,,,,,,,,,,,,
2857,Wed Jan 04 21:02:04 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Curitiba, Brasil",Blog Nunca abandona,nuncaabandona,0,Neutro,,,,,,,,,,,,,,,,
2858,Wed Jan 04 21:04:05 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Euclair Maria Tonus,TEuclair,0,Neutro,,,,,,,,,,,,,,,,
2859,Wed Jan 04 21:04:07 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Lazo Rocha,LazoRocha1,0,Neutro,,,,,,,,,,,,,,,,
2860,Wed Jan 04 21:17:03 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,ITABIRA / CONTAGEM MG,ELIZEU MARTINS,elizeumartins,0,Neutro,,,,,,,,,,,,,,,,
2861,Wed Jan 04 20:57:22 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"São Paulo, Brasil",Roger Silva,Rog3rSilva,0,Neutro,,,,,,,,,,,,,,,,
2862,Fri Jan 06 10:01:51 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,Natal - Rio Grande do Norte,EDUARDO CARVALHO,edcar1811,0,Neutro,,,,,,,,,,,,,,,,
